id,value
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa.joanan,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa.joanan.joda,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa.joanan.joda.josech,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa.joanan.joda.josech.semein,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa.joanan.joda.josech.semein.mattathias,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa.joanan.joda.josech.semein.mattathias.maath,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa.joanan.joda.josech.semein.mattathias.maath.naggai,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa.joanan.joda.josech.semein.mattathias.maath.naggai.hesli,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa.joanan.joda.josech.semein.mattathias.maath.naggai.hesli.nahum,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa.joanan.joda.josech.semein.mattathias.maath.naggai.hesli.nahum.amos,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa.joanan.joda.josech.semein.mattathias.maath.naggai.hesli.nahum.amos.mattathias,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa.joanan.joda.josech.semein.mattathias.maath.naggai.hesli.nahum.amos.mattathias.joseph,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa.joanan.joda.josech.semein.mattathias.maath.naggai.hesli.nahum.amos.mattathias.joseph.jannai,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa.joanan.joda.josech.semein.mattathias.maath.naggai.hesli.nahum.amos.mattathias.joseph.jannai.melchi,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa.joanan.joda.josech.semein.mattathias.maath.naggai.hesli.nahum.amos.mattathias.joseph.jannai.melchi.levi,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa.joanan.joda.josech.semein.mattathias.maath.naggai.hesli.nahum.amos.mattathias.joseph.jannai.melchi.levi.matthat,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa.joanan.joda.josech.semein.mattathias.maath.naggai.hesli.nahum.amos.mattathias.joseph.jannai.melchi.levi.matthat.eli,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa.joanan.joda.josech.semein.mattathias.maath.naggai.hesli.nahum.amos.mattathias.joseph.jannai.melchi.levi.matthat.eli.mary,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa.joanan.joda.josech.semein.mattathias.maath.naggai.hesli.nahum.amos.mattathias.joseph.jannai.melchi.levi.matthat.eli.mary.JESUS,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa.joanan.joda.josech.semein.mattathias.maath.naggai.hesli.nahum.amos.mattathias.joseph.jannai.melchi.levi.matthat.eli.mary.james,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa.joanan.joda.josech.semein.mattathias.maath.naggai.hesli.nahum.amos.mattathias.joseph.jannai.melchi.levi.matthat.eli.mary.joses,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa.joanan.joda.josech.semein.mattathias.maath.naggai.hesli.nahum.amos.mattathias.joseph.jannai.melchi.levi.matthat.eli.mary.judas,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa.joanan.joda.josech.semein.mattathias.maath.naggai.hesli.nahum.amos.mattathias.joseph.jannai.melchi.levi.matthat.eli.mary.simon,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa.joanan.joda.josech.semein.mattathias.maath.naggai.hesli.nahum.amos.mattathias.joseph.jannai.melchi.levi.matthat.eli.mary.sister,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nathan.mattatha.menna.melea.eliakim.jonam.joseph.judah.simeon.levi.matthat.jorim.eliezer.joshua.er.elmadam.cosam.addi.melchi.neri.shealtiel.zerubbabel.rhesa.joanan.joda.josech.semein.mattathias.maath.naggai.hesli.nahum.amos.mattathias.joseph.jannai.melchi.levi.matthat.eli.mary.sister,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam,
