id,value
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah.jehoahaz,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah.jehoiakim,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah.jehoiakim.jehoiachin,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah.jehoiakim.jehoiachin.zedekiah,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah.jehoiakim.jehoiachin.shealtiel,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah.jehoiakim.jehoiachin.shealtiel.zerubbabel,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah.jehoiakim.jehoiachin.shealtiel.zerubbabel.abihud,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah.jehoiakim.jehoiachin.shealtiel.zerubbabel.abihud.eliakim,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah.jehoiakim.jehoiachin.shealtiel.zerubbabel.abihud.eliakim.azor,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah.jehoiakim.jehoiachin.shealtiel.zerubbabel.abihud.eliakim.azor.zadoc,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah.jehoiakim.jehoiachin.shealtiel.zerubbabel.abihud.eliakim.azor.zadoc.achim,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah.jehoiakim.jehoiachin.shealtiel.zerubbabel.abihud.eliakim.azor.zadoc.achim.eliud,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah.jehoiakim.jehoiachin.shealtiel.zerubbabel.abihud.eliakim.azor.zadoc.achim.eliud.eleazar,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah.jehoiakim.jehoiachin.shealtiel.zerubbabel.abihud.eliakim.azor.zadoc.achim.eliud.eleazar.matthan,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah.jehoiakim.jehoiachin.shealtiel.zerubbabel.abihud.eliakim.azor.zadoc.achim.eliud.eleazar.matthan.jacob,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah.jehoiakim.jehoiachin.shealtiel.zerubbabel.abihud.eliakim.azor.zadoc.achim.eliud.eleazar.matthan.jacob.joseph,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah.jehoiakim.jehoiachin.malchiram,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah.jehoiakim.jehoiachin.pedaiah,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah.jehoiakim.jehoiachin.shenazzar,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah.jehoiakim.jehoiachin.jekamiah,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah.jehoiakim.jehoiachin.hoshama,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah.jehoiakim.jehoiachin.nedabiah,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah.jehoiakim.zedekiah,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah.zedekiah,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.solomon.rehoboam.abijah.asa.jehoshaphat.joram.ahaziah.joash.amaziah.azariah.jotham.ahaz.hezekiah.manasseh.amon.josiah.shallum,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.ibhar,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.elishama,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.eliphelet,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nogah,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.nepheg,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.japhia,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.david.tamar,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.zeruiah,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ram.amminadab.nahshon.salma.boaz.obed.jesse.abigail,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.caleb,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.ashhur,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.segub,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hezron.segub.jair,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.perez.hamul,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.judah.zerah,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.dan,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.naphtali,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.gad,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.asher,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.issachar,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.zebulun,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.joseph,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.joseph.manasseh,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.joseph.ephraim,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.joseph.ephraim.shuthelah,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.joseph.ephraim.ezer,
adam.seth.enosh.kenan.mahalalel.jared.enoch.methuselah.lamech.noah.shem.arpachshad.shelah.eber.peleg.reu.serug.nahor.terah.abram.isaac.jacob.joseph.ephraim.elead,
